event_at,statId,chgerId,busiId,prev_stat,new_stat,gap_minutes,normal_ratio_prev6h,started_down_next6h,down_minutes_next6h,y_down_6h,n_events_6h,to_9_6h,to_1_6h,to_4_6h,to_5_6h,to_bad_6h,from9_to_normal_6h,from1_to_normal_6h,bad_to_normal_6h,n_events_24h,to_9_24h,to_1_24h,to_4_24h,to_5_24h,to_bad_24h,from9_to_normal_24h,from1_to_normal_24h,bad_to_normal_24h
2026-01-16T04:16:02,PI001331,08,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,09,PI,1,2,20,0.8888888888888888,0,0,0,3,0,2,1,0,3,0,0,0,5,0,2,2,0,4,0,0,1
2026-01-15T04:16:02,PI001331,09,PI,1,2,20,0.8611111111111112,0,0,0,3,0,2,1,0,3,0,0,0,4,0,2,1,0,3,0,1,1
2026-01-15T15:36:02,PI001331,09,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,5,0,3,1,0,4,0,1,1
2026-01-15T04:16:02,PI001331,10,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-16T04:16:02,PI001331,10,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,11,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,11,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,11,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,12,PI,1,2,50,0.8610648148148148,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,12,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,13,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,13,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,13,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,14,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,14,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,15,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,15,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,16,PI,1,2,50,0.8610648148148148,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-14T04:16:03,PI001331,17,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,17,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,17,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,18,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,18,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,18,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,19,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,19,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,19,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T04:16:02,PI001331,20,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,20,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,21,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-14T21:46:02,PI001331,22,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001331,22,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,2,0,2,2
2026-01-16T04:16:02,PI001331,22,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,23,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,23,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,23,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T10:26:02,PI001331,24,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,6,0,1,3,0,4,0,1,2
2026-01-14T04:16:03,PI001331,24,PI,1,2,20,0.8610648148148148,0,0,0,3,0,2,1,0,3,0,0,0,7,0,2,3,0,5,0,0,2
2026-01-15T03:56:02,PI001331,24,PI,4,2,10,0.9722222222222222,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,1,0,2,0,1,1
2026-01-16T04:16:02,PI001331,24,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,25,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,25,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,26,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,26,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,26,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T10:26:02,PI001331,27,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,5,0,1,2,0,3,0,1,2
2026-01-14T17:36:03,PI001331,27,PI,1,2,20,0.9166666666666666,0,0,0,2,0,1,1,0,2,0,0,0,2,0,1,1,0,2,0,0,0
2026-01-15T04:16:02,PI001331,27,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,1,0,3,0,1,1
2026-01-15T13:16:02,PI001331,27,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,6,0,3,1,0,4,0,2,2
2026-01-16T04:16:02,PI001331,27,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,2,0,2,2
2026-01-15T04:16:02,PI001331,29,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,29,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,30,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-14T08:36:02,PI001331,30,PI,1,2,50,0.7777777777777778,0,0,0,3,0,2,0,0,2,0,1,1,3,0,2,0,0,2,0,1,1
2026-01-15T04:16:02,PI001331,30,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,2,0,2,2
2026-01-16T04:16:02,PI001331,30,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T08:16:02,PI001331,30,PI,1,2,40,0.7777777777777778,0,0,0,3,0,2,0,0,2,0,1,1,3,0,2,0,0,2,0,1,1
2026-01-14T04:16:03,PI001331,31,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,31,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,31,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,32,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,32,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,32,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,33,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-14T13:36:02,PI001331,33,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,3,0,2,0,0,2,0,1,1
2026-01-15T04:16:02,PI001331,33,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,2,0,2,2
2026-01-16T04:16:02,PI001331,33,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,34,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,34,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,34,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,35,PI,1,2,50,0.8610648148148148,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,35,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T13:16:02,PI001331,35,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,3,0,2,0,0,2,0,1,1
2026-01-16T04:16:02,PI001331,35,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,2,0,2,2
2026-01-14T04:16:03,PI001331,36,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,36,PI,1,2,70,0.8055555555555556,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,36,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,37,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,37,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,37,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,38,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,3,0,2,0,0,2,0,1,1
2026-01-15T04:16:02,PI001331,38,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,38,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001331,39,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001331,39,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001331,39,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001331,40,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-16T04:16:02,PI001331,40,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,01,PI,1,2,50,0.8610648148148148,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,01,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001332,01,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,02,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,02,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001332,02,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,03,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,03,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001332,03,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001332,04,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-16T04:16:02,PI001332,04,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,05,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,05,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T03:56:03,PI001332,06,PI,4,2,10,0.9722222222222222,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,1,0,2,0,1,1
2026-01-14T04:16:03,PI001332,06,PI,1,2,10,0.9444444444444444,0,0,0,3,0,1,1,0,2,0,0,1,3,0,1,1,0,2,0,0,1
2026-01-15T04:16:02,PI001332,06,PI,1,2,20,0.9166666666666666,0,0,0,2,0,1,1,0,2,0,0,0,3,0,1,1,0,2,0,1,1
2026-01-15T17:56:02,PI001332,06,PI,4,2,10,0.9722222222222222,0,0,0,1,0,0,1,0,1,0,0,0,4,0,1,2,0,3,0,1,1
2026-01-16T04:16:02,PI001332,06,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,4,0,1,1,0,2,0,1,2
2026-01-14T04:16:03,PI001332,07,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,07,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001332,07,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,08,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,08,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001332,09,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001332,09,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001332,09,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001332,10,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-16T04:16:02,PI001332,10,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001333,01,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001333,01,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001333,01,PI,1,2,10,0.9722222222222222,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001333,02,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001333,02,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001333,02,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001333,03,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001333,03,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001333,04,PI,1,2,50,0.8610648148148148,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001333,04,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T04:16:02,PI001333,05,PI,1,2,30,0.8888888888888888,0,0,0,2,0,1,1,0,2,0,0,0,4,0,1,2,0,3,0,0,1
2026-01-14T04:16:03,PI001333,05,PI,1,2,20,0.8888888888888888,0,0,0,3,0,2,1,0,3,0,0,0,3,0,2,1,0,3,0,0,0
2026-01-15T04:16:02,PI001333,05,PI,1,2,20,0.8888888888888888,0,0,0,3,0,2,1,0,3,0,0,0,4,0,2,1,0,3,0,1,1
2026-01-16T04:16:02,PI001333,05,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001333,06,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001333,06,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001333,06,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001334,02,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001334,02,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-14T04:16:03,PI001334,03,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2026-01-15T04:16:02,PI001334,03,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001334,03,PI,1,2,60,0.8333333333333334,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-15T04:16:02,PI001334,05,PI,1,2,20,0.9444444444444444,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-16T04:16:02,PI001334,05,PI,1,2,30,0.9166666666666666,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T10:26:02,PI001334,06,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,6,0,1,3,0,4,0,1,2
2026-01-14T04:16:03,PI001334,06,PI,1,2,20,0.8888888888888888,0,0,0,3,0,2,1,0,3,0,0,0,7,0,2,3,0,5,0,0,2
2026-01-14T17:16:03,PI001334,06,PI,1,2,52,0.8553240740740741,0,0,0,1,0,1,0,0,1,0,0,0,5,0,3,1,0,4,0,1,1
2026-01-15T04:16:02,PI001334,06,PI,1,2,20,0.8611111111111112,0,0,0,3,0,2,1,0,3,0,0,0,6,0,3,1,0,4,0,2,2
2026-01-15T14:06:02,PI001334,06,PI,1,2,50,0.8611111111111112,1,10,1,1,0,1,0,0,1,0,0,0,7,0,4,1,0,5,0,2,2
2026-01-15T17:56:02,PI001334,06,PI,4,2,10,0.8333333333333334,0,0,0,3,0,1,1,0,2,0,1,1,7,0,3,2,0,5,0,2,2
2026-01-13T23:26:02,PI001334,08,PI,1,2,50,0.8333333333333334,1,0,0,2,0,1,1,0,2,0,0,0,4,0,2,1,0,3,0,1,1
2026-01-14T04:26:02,PI001334,08,PI,1,2,110,0.5277777777777778,1,10,1,4,0,2,1,0,3,0,1,1,4,0,2,1,0,3,0,1,1
2026-01-14T05:46:02,PI001334,08,PI,1,2,10,0.6388888888888888,0,0,0,4,0,2,1,0,3,0,1,1,7,0,3,2,0,5,0,2,2
2026-01-15T04:16:02,PI001334,08,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,5,0,2,1,0,3,0,2,2
2026-01-16T04:16:02,PI001334,08,PI,1,2,40,0.8888888888888888,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1
2026-01-13T04:16:02,PI001334,09,PI,1,2,30,0.8888888888888888,1,10,1,2,0,1,1,0,2,0,0,0,6,0,1,3,0,4,0,0,2
2026-01-13T04:36:02,PI001334,09,PI,4,2,10,0.8611111111111112,1,10,1,4,0,1,2,0,3,0,1,1,8,0,1,4,0,5,0,1,3
2026-01-13T10:26:02,PI001334,09,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,10,0,1,5,0,6,0,1,4
2026-01-14T04:16:03,PI001334,09,PI,1,2,20,0.8888888888888888,0,0,0,3,0,2,1,0,3,0,0,0,7,0,2,3,0,5,0,0,2
2026-01-15T04:16:02,PI001334,09,PI,1,2,20,0.8611111111111112,0,0,0,3,0,2,1,0,3,0,0,0,4,0,2,1,0,3,0,1,1
2026-01-15T17:56:02,PI001334,09,PI,4,2,10,0.9722222222222222,0,0,0,1,0,0,1,0,1,0,0,0,5,0,2,2,0,4,0,1,1
2026-01-13T10:26:02,PI001334,10,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,6,0,1,3,0,4,0,1,2
2026-01-14T01:36:02,PI001334,10,PI,1,2,60,0.8333333333333334,1,10,1,1,0,1,0,0,1,0,0,0,8,0,2,3,0,5,0,1,3
2026-01-14T04:16:03,PI001334,10,PI,1,2,20,0.75,0,0,0,4,0,2,1,0,3,0,1,1,8,0,2,3,0,5,0,1,3
2026-01-14T14:26:02,PI001334,10,PI,1,2,120,0.6666666666666666,0,0,0,1,0,1,0,0,1,0,0,0,6,0,3,1,0,4,0,2,2
2026-01-14T17:26:03,PI001334,10,PI,1,2,50,0.5277777777777778,0,0,0,3,0,2,0,0,2,0,1,1,8,0,4,1,0,5,0,3,3
2026-01-15T04:16:02,PI001334,10,PI,1,2,20,0.8888888888888888,1,0,0,3,0,2,1,0,3,0,0,0,8,0,4,1,0,5,0,3,3
2026-01-15T11:16:02,PI001334,10,PI,1,2,50,0.8333333333333334,0,0,0,2,0,1,1,0,2,0,0,0,10,0,5,2,0,7,0,3,3
2026-01-15T14:16:02,PI001334,10,PI,1,2,50,0.6944444444444444,1,10,1,4,0,2,1,0,3,0,1,1,11,0,5,2,0,7,0,4,4
2026-01-15T17:56:02,PI001334,10,PI,4,2,10,0.8333333333333334,0,0,0,3,0,1,1,0,2,0,1,1,10,0,4,3,0,7,0,3,3
2026-01-16T04:16:02,PI001334,10,PI,1,2,50,0.8611111111111112,0,0,0,1,0,1,0,0,1,0,0,0,9,0,3,2,0,5,0,3,4
2026-01-13T10:26:02,PI001334,11,PI,4,2,10,0.9444444444444444,0,0,0,3,0,0,2,0,2,0,0,1,6,0,1,3,0,4,0,1,2
2026-01-13T19:06:02,PI001334,11,PI,1,2,100,0.7222222222222222,0,0,0,1,0,1,0,0,1,0,0,0,8,0,2,3,0,5,0,1,3
2026-01-14T03:56:03,PI001334,11,PI,4,2,10,0.9722222222222222,0,0,0,1,0,0,1,0,1,0,0,0,8,0,1,3,0,4,0,2,4
2026-01-15T04:16:02,PI001334,11,PI,1,2,20,0.8611111111111112,0,0,0,3,0,2,1,0,3,0,0,0,6,0,3,2,0,5,0,1,1
